Timestamp,Open,High,Low,Close
1556758800,1.1206,1.12093,1.1205,1.12086
1556762400,1.12086,1.12088,1.12,1.12016
1556766000,1.12016,1.12082,1.12016,1.1206
1556769600,1.1206,1.12092,1.12052,1.12076
1556773200,1.12076,1.12084,1.12041,1.12046
1556776800,1.12046,1.12075,1.11923,1.11932
1556780400,1.11932,1.12191,1.11912,1.12136
1556784000,1.12136,1.1216,1.12057,1.12084
1556787600,1.12084,1.12133,1.12002,1.1202
1556791200,1.1202,1.12028,1.11962,1.12018
1556794800,1.12018,1.12095,1.11984,1.12045
1556798400,1.12045,1.12118,1.11957,1.11964
1556802000,1.11964,1.1202,1.11759,1.11854
1556805600,1.11854,1.11882,1.11766,1.11818
1556809200,1.11818,1.11848,1.11718,1.11844
1556812800,1.11844,1.11844,1.11744,1.1178
1556816400,1.1178,1.11799,1.11732,1.11785
1556820000,1.11785,1.11812,1.11724,1.11748
1556823600,1.11748,1.1178,1.11725,1.11726
1556827200,1.11726,1.11741,1.11708,1.1172
1556830800,1.1172,1.11742,1.11719,1.11723
1556834400,1.11723,1.11756,1.11721,1.11748
1556838000,1.11748,1.11756,1.1173,1.11731
1556841600,1.11731,1.11776,1.11705,1.11772
1556845200,1.11772,1.11772,1.11706,1.1175
1556848800,1.1175,1.11776,1.11734,1.11746
1556852400,1.11746,1.11761,1.11729,1.11735
1556856000,1.11735,1.11749,1.11671,1.11686
1556859600,1.11686,1.11734,1.11682,1.11714
1556863200,1.11714,1.11718,1.11603,1.11615
1556866800,1.11615,1.11693,1.11581,1.11681
1556870400,1.11681,1.11681,1.1161,1.11653
1556874000,1.11653,1.11664,1.1154,1.11543
1556877600,1.11543,1.11598,1.1152,1.11527
1556881200,1.11527,1.11534,1.11442,1.11523
1556884800,1.11523,1.11647,1.11352,1.116
1556888400,1.116,1.11709,1.11544,1.11664
1556892000,1.11664,1.11946,1.11664,1.11872
1556895600,1.11872,1.12,1.11834,1.11881
1556899200,1.11881,1.12008,1.11841,1.11958
1556902800,1.11958,1.11976,1.11925,1.11926
1556906400,1.11926,1.12004,1.119,1.11938
1556910000,1.11938,1.12024,1.1192,1.11996
1556913600,1.11996,1.12048,1.11983,1.12012
1557090000,1.12012,1.12012,1.11698,1.11796
1557093600,1.11796,1.12004,1.11796,1.11942
1557097200,1.11942,1.11987,1.11814,1.11848
1557100800,1.11848,1.11882,1.11808,1.11852
1557104400,1.11852,1.11948,1.11832,1.1192
1557108000,1.1192,1.1192,1.1185,1.11894
1557111600,1.11894,1.11938,1.11875,1.11938
1557115200,1.11938,1.11958,1.11908,1.11911
1557118800,1.11911,1.11932,1.11861,1.11915
1557122400,1.11915,1.11948,1.11874,1.11894
1557126000,1.11894,1.11938,1.11838,1.11876
1557129600,1.11876,1.11926,1.11832,1.11842
1557133200,1.11842,1.11954,1.11832,1.11936
1557136800,1.11936,1.11986,1.11892,1.11978
1557140400,1.11978,1.12036,1.11963,1.11984
1557144000,1.11984,1.12034,1.11792,1.11836
1557147600,1.11836,1.11935,1.11806,1.11916
1557151200,1.11916,1.11968,1.11846,1.11967
1557154800,1.11967,1.11982,1.11892,1.11966
1557158400,1.11966,1.12069,1.11961,1.1203
1557162000,1.1203,1.12092,1.12022,1.12041
1557165600,1.12041,1.12065,1.1201,1.12036
1557169200,1.12036,1.12061,1.12014,1.12014
1557172800,1.12014,1.12022,1.11982,1.11994
1557176400,1.11994,1.1201,1.11907,1.11946
1557180000,1.11946,1.11994,1.11946,1.11984
1557183600,1.11984,1.1202,1.11982,1.12012
1557187200,1.12012,1.12033,1.1198,1.12
1557190800,1.12,1.1205,1.11972,1.12047
1557194400,1.12047,1.12056,1.12026,1.12052
1557198000,1.12052,1.12077,1.12037,1.12074
1557201600,1.12074,1.12144,1.12055,1.12136
1557205200,1.12136,1.12162,1.12085,1.12145
1557208800,1.12145,1.1218,1.12062,1.12092
1557212400,1.12092,1.12164,1.11942,1.11957
1557216000,1.11957,1.12016,1.11931,1.11965
1557219600,1.11965,1.12044,1.1194,1.12038
1557223200,1.12038,1.12064,1.11962,1.11974
1557226800,1.11974,1.11989,1.11771,1.1183
1557230400,1.1183,1.11914,1.11821,1.11836
1557234000,1.11836,1.11872,1.1175,1.1186
1557237600,1.1186,1.1193,1.11816,1.11878
1557241200,1.11878,1.11914,1.11775,1.1178
1557244800,1.1178,1.1179,1.11666,1.1175
1557248400,1.1175,1.11797,1.11704,1.11786
1557252000,1.11786,1.11939,1.11722,1.11824
1557255600,1.11824,1.11922,1.11803,1.11866
1557259200,1.11866,1.11936,1.11852,1.11918
1557262800,1.11918,1.11951,1.11892,1.11938
1557266400,1.11938,1.11942,1.11922,1.11929
1557270000,1.11929,1.1193,1.1189,1.11896
1557273600,1.11896,1.11926,1.11885,1.11926
1557277200,1.11926,1.12003,1.11926,1.11984
1557280800,1.11984,1.12039,1.11947,1.12006
1557284400,1.12006,1.1206,1.11986,1.12038
1557288000,1.12038,1.12068,1.12033,1.12053
1557291600,1.12053,1.12066,1.12018,1.12044
1557295200,1.12044,1.1213,1.12042,1.12072
1557298800,1.12072,1.12101,1.11966,1.12051
1557302400,1.12051,1.12113,1.11969,1.11982
1557306000,1.11982,1.1206,1.11944,1.12028
1557309600,1.12028,1.12048,1.11916,1.12038
1557313200,1.12038,1.12076,1.11986,1.1203
1557316800,1.1203,1.12044,1.11892,1.11986
1557320400,1.11986,1.12056,1.11962,1.11992
1557324000,1.11992,1.12066,1.11935,1.12033
1557327600,1.12033,1.12138,1.11993,1.12057
1557331200,1.12057,1.12097,1.11828,1.11887
1557334800,1.11887,1.11917,1.11829,1.119
1557338400,1.119,1.11942,1.11854,1.11916
1557342000,1.11916,1.11952,1.1191,1.11938
1557345600,1.11938,1.11938,1.11892,1.11918
1557349200,1.11918,1.11944,1.11903,1.11942
1557352800,1.11942,1.1198,1.11938,1.11974
1557356400,1.11974,1.11985,1.11954,1.1198
1557360000,1.1198,1.1198,1.1191,1.11916
1557363600,1.11916,1.11957,1.11892,1.11908
1557367200,1.11908,1.1191,1.1186,1.11896
1557370800,1.11896,1.11924,1.11876,1.11911
1557374400,1.11911,1.1195,1.11901,1.11948
1557378000,1.11948,1.11978,1.11926,1.11968
1557381600,1.11968,1.12031,1.11944,1.11979
1557385200,1.11979,1.12034,1.1183,1.11868
1557388800,1.11868,1.11897,1.11735,1.11888
1557392400,1.11888,1.11977,1.11859,1.11963
1557396000,1.11963,1.11965,1.11857,1.11911
1557399600,1.11911,1.11924,1.11846,1.11898
1557403200,1.11898,1.12006,1.11872,1.11969
1557406800,1.11969,1.12426,1.11913,1.12352
1557410400,1.12352,1.1251,1.12238,1.12302
1557414000,1.12302,1.12356,1.1226,1.12278
1557417600,1.12278,1.12316,1.1212,1.12154
1557421200,1.12154,1.12264,1.12132,1.12252
1557424800,1.12252,1.12286,1.12207,1.12245
1557428400,1.12245,1.12262,1.12181,1.12192
1557432000,1.12192,1.12214,1.121,1.1214
1557435600,1.1214,1.12202,1.1214,1.12188
1557439200,1.12188,1.12206,1.12181,1.1219
1557442800,1.1219,1.12208,1.12177,1.12186
1557446400,1.12186,1.12302,1.12181,1.12294
1557450000,1.12294,1.1235,1.12283,1.12326
1557453600,1.12326,1.1233,1.12268,1.12278
1557457200,1.12278,1.12324,1.12256,1.12297
1557460800,1.12297,1.1232,1.12258,1.12258
1557464400,1.12258,1.1229,1.12234,1.12274
1557468000,1.12274,1.12292,1.12179,1.12277
1557471600,1.12277,1.12332,1.12254,1.12257
1557475200,1.12257,1.12324,1.12201,1.12309
1557478800,1.12309,1.12385,1.12306,1.12322
1557482400,1.12322,1.1234,1.12232,1.12339
1557486000,1.12339,1.12369,1.12248,1.12298
1557489600,1.12298,1.12468,1.1227,1.12422
1557493200,1.12422,1.12494,1.1237,1.12454
1557496800,1.12454,1.12536,1.12391,1.12436
1557500400,1.12436,1.1247,1.12398,1.12412
1557504000,1.12412,1.12415,1.12331,1.12368
1557507600,1.12368,1.12368,1.1228,1.1235
1557511200,1.1235,1.12356,1.123,1.12315
1557514800,1.12315,1.12353,1.12295,1.12321
1557518400,1.12321,1.12394,1.123,1.12336
1557694800,1.12336,1.1242,1.12336,1.12368
1557698400,1.12368,1.1239,1.12344,1.12354
1557702000,1.12354,1.12389,1.12344,1.12358
1557705600,1.12358,1.12376,1.1231,1.12317
1557709200,1.12317,1.12352,1.12316,1.12344
1557712800,1.12344,1.12348,1.12291,1.12324
1557716400,1.12324,1.1234,1.12298,1.12298
1557720000,1.12298,1.12306,1.12282,1.12297
1557723600,1.12297,1.12306,1.12271,1.123
1557727200,1.123,1.12366,1.12298,1.12306
1557730800,1.12306,1.12363,1.1223,1.12298
1557734400,1.12298,1.12362,1.12267,1.12298
1557738000,1.12298,1.12416,1.12286,1.12386
1557741600,1.12386,1.12397,1.12342,1.12349
1557745200,1.12349,1.12376,1.12282,1.12318
1557748800,1.12318,1.12624,1.12315,1.12576
1557752400,1.12576,1.12636,1.125,1.12548
1557756000,1.12548,1.12588,1.12414,1.12426
1557759600,1.12426,1.12445,1.12278,1.12321
1557763200,1.12321,1.12384,1.12294,1.12353
1557766800,1.12353,1.12382,1.1231,1.12326
1557770400,1.12326,1.12352,1.12288,1.12316
1557774000,1.12316,1.1235,1.12302,1.12306
1557777600,1.12306,1.12308,1.12222,1.12224
1557781200,1.12224,1.12266,1.122,1.12261
1557784800,1.12261,1.12319,1.12229,1.12312
1557788400,1.12312,1.12322,1.12283,1.12322
1557792000,1.12322,1.12368,1.12316,1.12364
1557795600,1.12364,1.12368,1.12312,1.12328
1557799200,1.12328,1.12356,1.12306,1.12328
1557802800,1.12328,1.12408,1.12327,1.12395
1557806400,1.12395,1.1241,1.12384,1.12398
1557810000,1.12398,1.12411,1.12375,1.12378
1557813600,1.12378,1.12416,1.12323,1.12332
1557817200,1.12332,1.12424,1.12294,1.12384
1557820800,1.12384,1.1244,1.12369,1.12426
1557824400,1.12426,1.12433,1.12343,1.12368
1557828000,1.12368,1.12376,1.12252,1.12294
1557831600,1.12294,1.12385,1.12287,1.12308
1557835200,1.12308,1.12329,1.12039,1.12142
1557838800,1.12142,1.12197,1.1208,1.12115
1557842400,1.12115,1.12147,1.12046,1.12114
1557846000,1.12114,1.12136,1.1204,1.1207
1557849600,1.1207,1.12148,1.12066,1.12098
1557853200,1.12098,1.12143,1.12078,1.12115
1557856800,1.12115,1.12168,1.12064,1.12066
1557860400,1.12066,1.12098,1.12066,1.12076
1557864000,1.12076,1.12086,1.12012,1.1204
1557867600,1.1204,1.12077,1.12039,1.12073
1557871200,1.12073,1.12086,1.1207,1.12072
1557874800,1.12072,1.12076,1.1203,1.12034
1557878400,1.12034,1.12041,1.12009,1.12036
1557882000,1.12036,1.12082,1.12028,1.12072
1557885600,1.12072,1.12072,1.12032,1.1207
1557889200,1.1207,1.12088,1.12058,1.12086
1557892800,1.12086,1.12098,1.12053,1.12097
1557896400,1.12097,1.12137,1.12088,1.1212
1557900000,1.1212,1.12121,1.12045,1.12072
1557903600,1.12072,1.12138,1.11981,1.12132
1557907200,1.12132,1.1217,1.12114,1.12144
1557910800,1.12144,1.12145,1.11992,1.11998
1557914400,1.11998,1.12046,1.11949,1.11958
1557918000,1.11958,1.11962,1.1178,1.11808
1557921600,1.11808,1.11926,1.11788,1.11838
1557925200,1.11838,1.11914,1.11792,1.1186
1557928800,1.1186,1.12246,1.11823,1.12082
1557932400,1.12082,1.12094,1.11994,1.12074
1557936000,1.12074,1.12114,1.12018,1.12063
1557939600,1.12063,1.12083,1.12032,1.12075
1557943200,1.12075,1.12076,1.12022,1.12036
1557946800,1.12036,1.12038,1.11974,1.12028
1557950400,1.12028,1.12038,1.11998,1.12015
1557954000,1.12015,1.1207,1.12015,1.1205
1557957600,1.1205,1.12094,1.12034,1.12064
1557961200,1.12064,1.12088,1.1204,1.12071
1557964800,1.12071,1.1209,1.1205,1.12066
1557968400,1.12066,1.12099,1.1202,1.12084
1557972000,1.12084,1.12098,1.12058,1.12082
1557975600,1.12082,1.12091,1.12071,1.12087
1557979200,1.12087,1.121,1.12082,1.12098
1557982800,1.12098,1.12104,1.12076,1.12096
1557986400,1.12096,1.1211,1.12048,1.12072
1557990000,1.12072,1.12124,1.12042,1.12089
1557993600,1.12089,1.12212,1.12064,1.12206
1557997200,1.12206,1.1224,1.1208,1.12116
1558000800,1.12116,1.12124,1.12053,1.12059
1558004400,1.12059,1.12097,1.11976,1.12044
1558008000,1.12044,1.12066,1.11873,1.11878
1558011600,1.11878,1.11926,1.1183,1.11863
1558015200,1.11863,1.11874,1.1172,1.11781
1558018800,1.11781,1.11806,1.11726,1.11778
1558022400,1.11778,1.1182,1.11757,1.11773
1558026000,1.11773,1.118,1.11749,1.11792
1558029600,1.11792,1.11798,1.11703,1.11704
1558033200,1.11704,1.11772,1.11662,1.1177
1558036800,1.1177,1.11772,1.11725,1.11736
1558040400,1.11736,1.11756,1.11727,1.11738
1558044000,1.11738,1.11758,1.11718,1.11739
1558047600,1.11739,1.1175,1.11726,1.11732
1558051200,1.11732,1.11762,1.11706,1.11751
1558054800,1.11751,1.11793,1.11748,1.1179
1558058400,1.1179,1.11793,1.11756,1.11778
1558062000,1.11778,1.11796,1.11762,1.11774
1558065600,1.11774,1.11794,1.11761,1.11794
1558069200,1.11794,1.11801,1.11706,1.11732
1558072800,1.11732,1.1183,1.11717,1.11807
1558076400,1.11807,1.11844,1.11747,1.1177
1558080000,1.1177,1.11788,1.11688,1.11741
1558083600,1.11741,1.11768,1.11584,1.11635
1558087200,1.11635,1.11723,1.11633,1.11676
1558090800,1.11676,1.11688,1.11588,1.11668
1558094400,1.11668,1.11792,1.11662,1.11764
1558098000,1.11764,1.11776,1.11718,1.1175
1558101600,1.1175,1.1175,1.11554,1.11599
1558105200,1.11599,1.11666,1.11578,1.1165
1558108800,1.1165,1.11692,1.11639,1.11644
1558112400,1.11644,1.1167,1.11612,1.11648
1558116000,1.11648,1.11648,1.11592,1.11592
1558119600,1.11592,1.1167,1.11592,1.11605
1558123200,1.11605,1.1161,1.11553,1.11574
1558299600,1.11574,1.11669,1.11574,1.11616
1558303200,1.11616,1.11667,1.11607,1.11632
1558306800,1.11632,1.11652,1.11623,1.11648
1558310400,1.11648,1.11654,1.11594,1.1164
1558314000,1.1164,1.11677,1.1161,1.11624
1558317600,1.11624,1.11626,1.11574,1.11588
1558321200,1.11588,1.1159,1.11532,1.1154
1558324800,1.1154,1.11558,1.11531,1.11539
1558328400,1.11539,1.11539,1.11508,1.1153
1558332000,1.1153,1.11563,1.11507,1.11548
1558335600,1.11548,1.11634,1.11544,1.1163
1558339200,1.1163,1.11663,1.11538,1.11552
1558342800,1.11552,1.11652,1.11546,1.11578
1558346400,1.11578,1.11602,1.11532,1.11544
1558350000,1.11544,1.11628,1.11535,1.11602
1558353600,1.11602,1.11674,1.11602,1.11638
1558357200,1.11638,1.11693,1.11564,1.11658
1558360800,1.11658,1.11687,1.1163,1.11654
1558364400,1.11654,1.11749,1.11642,1.11696
1558368000,1.11696,1.11701,1.11644,1.11682
1558371600,1.11682,1.11704,1.11657,1.11672
1558375200,1.11672,1.11694,1.11651,1.11676
1558378800,1.11676,1.11684,1.11652,1.11652
1558382400,1.11652,1.11666,1.11647,1.11658
1558386000,1.11658,1.11696,1.11654,1.11676
1558389600,1.11676,1.117,1.11676,1.11684
1558393200,1.11684,1.11722,1.11673,1.11674
1558396800,1.11674,1.11678,1.11647,1.11649
1558400400,1.11649,1.11667,1.1163,1.11666
1558404000,1.11666,1.11672,1.11636,1.11647
1558407600,1.11647,1.11667,1.1163,1.11633
1558411200,1.11633,1.11634,1.116,1.11602
1558414800,1.11602,1.11602,1.1152,1.11526
1558418400,1.11526,1.11544,1.11444,1.11492
1558422000,1.11492,1.11579,1.11468,1.11558
1558425600,1.11558,1.1156,1.1142,1.11473
1558429200,1.11473,1.11586,1.11471,1.11506
1558432800,1.11506,1.11558,1.1144,1.1146
1558436400,1.1146,1.11487,1.11442,1.11463
1558440000,1.11463,1.11613,1.11463,1.11576
1558443600,1.11576,1.11588,1.11491,1.11504
1558447200,1.11504,1.1188,1.11496,1.118
1558450800,1.118,1.11842,1.11574,1.11584
1558454400,1.11584,1.11628,1.11579,1.11602
1558458000,1.11602,1.11628,1.11585,1.11603
1558461600,1.11603,1.11603,1.1154,1.11578
1558465200,1.11578,1.11619,1.11574,1.11613
1558468800,1.11613,1.11655,1.116,1.11614
1558472400,1.11614,1.11646,1.11588,1.11626
1558476000,1.11626,1.11648,1.11626,1.11636
1558479600,1.11636,1.11658,1.11632,1.11644
1558483200,1.11644,1.11661,1.11608,1.1161
1558486800,1.1161,1.11655,1.1161,1.11647
1558490400,1.11647,1.11657,1.11597,1.11604
1558494000,1.11604,1.11632,1.11602,1.11619
1558497600,1.11619,1.11619,1.11535,1.11556
1558501200,1.11556,1.11569,1.11524,1.11524
1558504800,1.11524,1.11584,1.11506,1.11531
1558508400,1.11531,1.11559,1.11488,1.11523
1558512000,1.11523,1.11639,1.11502,1.11596
1558515600,1.11596,1.11728,1.1158,1.11678
1558519200,1.11678,1.11738,1.11671,1.1169
1558522800,1.1169,1.11704,1.11645,1.11665
1558526400,1.11665,1.11803,1.11649,1.1167
1558530000,1.1167,1.11689,1.11578,1.11627
1558533600,1.11627,1.11682,1.11526,1.11538
1558537200,1.11538,1.11606,1.11512,1.11566
1558540800,1.11566,1.11599,1.11535,1.1157
1558544400,1.1157,1.11632,1.11548,1.11611
1558548000,1.11611,1.11638,1.11568,1.11596
1558551600,1.11596,1.11598,1.1153,1.11535
1558555200,1.11535,1.11548,1.11502,1.11506
1558558800,1.11506,1.11536,1.11506,1.11526
1558562400,1.11526,1.11573,1.11526,1.11567
1558566000,1.11567,1.11572,1.11547,1.11554
1558569600,1.11554,1.11554,1.11519,1.11528
1558573200,1.11528,1.11539,1.11483,1.1152
1558576800,1.1152,1.1153,1.1148,1.11519
1558580400,1.11519,1.11528,1.11486,1.11504
1558584000,1.11504,1.11504,1.11482,1.11492
1558587600,1.11492,1.11504,1.11468,1.11498
1558591200,1.11498,1.11522,1.11392,1.11423
1558594800,1.11423,1.11482,1.11332,1.1141
1558598400,1.1141,1.11458,1.11303,1.11397
1558602000,1.11397,1.11398,1.11293,1.1135
1558605600,1.1135,1.1138,1.11322,1.11356
1558609200,1.11356,1.11392,1.11323,1.11387
1558612800,1.11387,1.1144,1.11346,1.11356
1558616400,1.11356,1.1137,1.11071,1.11332
1558620000,1.11332,1.11569,1.1133,1.11489
1558623600,1.11489,1.11728,1.11478,1.11712
1558627200,1.11712,1.11836,1.11694,1.11822
1558630800,1.11822,1.11876,1.1176,1.11777
1558634400,1.11777,1.11854,1.11767,1.11826
1558638000,1.11826,1.11835,1.1178,1.1178
1558641600,1.1178,1.11832,1.11778,1.11819
1558645200,1.11819,1.11844,1.11737,1.11832
1558648800,1.11832,1.11838,1.11809,1.11824
1558652400,1.11824,1.11854,1.11822,1.11842
1558656000,1.11842,1.11842,1.11774,1.11804
1558659600,1.11804,1.11834,1.11782,1.11814
1558663200,1.11814,1.11836,1.11793,1.11815
1558666800,1.11815,1.11829,1.11798,1.11812
1558670400,1.11812,1.11824,1.11792,1.1181
1558674000,1.1181,1.11849,1.11808,1.11832
1558677600,1.11832,1.12056,1.11816,1.11957
1558681200,1.11957,1.12014,1.11836,1.11886
1558684800,1.11886,1.11936,1.11828,1.11846
1558688400,1.11846,1.11914,1.11782,1.11902
1558692000,1.11902,1.11954,1.11858,1.11858
1558695600,1.11858,1.11922,1.1182,1.11826
1558699200,1.11826,1.12006,1.11826,1.11958
1558702800,1.11958,1.1199,1.11876,1.11964
1558706400,1.11964,1.12104,1.11926,1.12047
1558710000,1.12047,1.12096,1.11964,1.1197
1558713600,1.1197,1.12061,1.11967,1.12052
1558717200,1.12052,1.12122,1.12052,1.12104
1558720800,1.12104,1.12104,1.12059,1.12093
1558724400,1.12093,1.12097,1.12076,1.12088
1558728000,1.12088,1.12095,1.12038,1.12038
1558904400,1.12038,1.12118,1.12038,1.12104
1558908000,1.12104,1.12104,1.12085,1.121
1558911600,1.121,1.12115,1.1207,1.1207
1558915200,1.1207,1.12074,1.12034,1.12072
1558918800,1.12072,1.12124,1.12071,1.12122
1558922400,1.12122,1.12142,1.12102,1.12109
1558926000,1.12109,1.12152,1.12106,1.1214
1558929600,1.1214,1.12142,1.12066,1.12068
1558933200,1.12068,1.12114,1.12066,1.121
1558936800,1.121,1.12106,1.12017,1.12048
1558940400,1.12048,1.12048,1.11954,1.11966
1558944000,1.11966,1.1198,1.11918,1.11928
1558947600,1.11928,1.11984,1.11913,1.1194
1558951200,1.1194,1.11952,1.11916,1.11922
1558954800,1.11922,1.11979,1.11912,1.11958
1558958400,1.11958,1.11986,1.11952,1.11964
1558962000,1.11964,1.11997,1.1187,1.11923
1558965600,1.11923,1.11938,1.11904,1.11918
1558969200,1.11918,1.11954,1.11909,1.11919
1558972800,1.11919,1.11926,1.11904,1.11911
1558976400,1.11911,1.11916,1.11903,1.11906
1558980000,1.11906,1.11907,1.11885,1.11902
1558983600,1.11902,1.11927,1.11902,1.11918
1558987200,1.11918,1.1194,1.11906,1.1193
1558990800,1.1193,1.11948,1.1192,1.1194
1558994400,1.1194,1.1195,1.1193,1.11931
1558998000,1.11931,1.11937,1.11919,1.11936
1559001600,1.11936,1.11964,1.11916,1.11924
1559005200,1.11924,1.11944,1.11812,1.1184
1559008800,1.1184,1.11856,1.11797,1.11824
1559012400,1.11824,1.1184,1.11804,1.11824
1559016000,1.11824,1.11831,1.11784,1.11821
1559019600,1.11821,1.11868,1.11818,1.1186
1559023200,1.1186,1.11874,1.1177,1.11842
1559026800,1.11842,1.11874,1.11755,1.11867
1559030400,1.11867,1.11946,1.11842,1.11924
1559034000,1.11924,1.11984,1.11898,1.11902
1559037600,1.11902,1.11909,1.11818,1.11888
1559041200,1.11888,1.11938,1.11867,1.11937
1559044800,1.11937,1.11944,1.11837,1.1189
1559048400,1.1189,1.1195,1.11886,1.11916
1559052000,1.11916,1.11949,1.11692,1.1174
1559055600,1.1174,1.11817,1.11715,1.11764
1559059200,1.11764,1.11778,1.1162,1.11653
1559062800,1.11653,1.11714,1.11636,1.1171
1559066400,1.1171,1.11722,1.11634,1.11648
1559070000,1.11648,1.11668,1.11606,1.11652
1559073600,1.11652,1.11682,1.11594,1.11602
1559077200,1.11602,1.11663,1.116,1.11657
1559080800,1.11657,1.11657,1.11634,1.11655
1559084400,1.11655,1.11689,1.11641,1.11683
1559088000,1.11683,1.11726,1.11672,1.11694
1559091600,1.11694,1.11704,1.11649,1.11665
1559095200,1.11665,1.11668,1.1162,1.11646
1559098800,1.11646,1.11663,1.11638,1.11652
1559102400,1.11652,1.11661,1.11621,1.11646
1559106000,1.11646,1.11692,1.11628,1.11665
1559109600,1.11665,1.11674,1.11552,1.11568
1559113200,1.11568,1.11605,1.1152,1.11536
1559116800,1.11536,1.11594,1.11522,1.11548
1559120400,1.11548,1.11582,1.11498,1.11562
1559124000,1.11562,1.1159,1.11539,1.11569
1559127600,1.11569,1.11578,1.11476,1.11515
1559131200,1.11515,1.1157,1.11486,1.11498
1559134800,1.11498,1.11502,1.11402,1.11444
1559138400,1.11444,1.11534,1.11353,1.11422
1559142000,1.11422,1.11428,1.11244,1.11353
1559145600,1.11353,1.11396,1.11322,1.11338
1559149200,1.11338,1.11379,1.11264,1.11378
1559152800,1.11378,1.11389,1.11324,1.11332
1559156400,1.11332,1.11348,1.1129,1.11321
1559160000,1.11321,1.11348,1.11301,1.11308
1559163600,1.11308,1.11389,1.11308,1.11357
1559167200,1.11357,1.11378,1.11341,1.11374
1559170800,1.11374,1.11378,1.11356,1.11368
1559174400,1.11368,1.1143,1.11346,1.11397
1559178000,1.11397,1.11434,1.11396,1.11396
1559181600,1.11396,1.11401,1.11344,1.11386
1559185200,1.11386,1.11392,1.11369,1.11383
1559188800,1.11383,1.11414,1.11372,1.11401
1559192400,1.11401,1.11402,1.11336,1.1136
1559196000,1.1136,1.11368,1.11302,1.11352
1559199600,1.11352,1.11358,1.11244,1.11318
1559203200,1.11318,1.11379,1.1131,1.11342
1559206800,1.11342,1.11434,1.11322,1.11426
1559210400,1.11426,1.11432,1.11349,1.11368
1559214000,1.11368,1.11402,1.11346,1.11361
1559217600,1.11361,1.11416,1.113,1.11314
1559221200,1.11314,1.11332,1.1116,1.11234
1559224800,1.11234,1.11293,1.11192,1.11268
1559228400,1.11268,1.11402,1.11249,1.11392
1559232000,1.11392,1.11392,1.11328,1.1136
1559235600,1.1136,1.11401,1.11357,1.11374
1559239200,1.11374,1.11378,1.1133,1.11346
1559242800,1.11346,1.11361,1.11338,1.11348
1559246400,1.11348,1.1135,1.11292,1.11292
1559250000,1.11292,1.11317,1.11283,1.11294
1559253600,1.11294,1.11332,1.1129,1.11331
1559257200,1.11331,1.11346,1.11295,1.11298
1559260800,1.11298,1.11402,1.1129,1.11345
1559264400,1.11345,1.11388,1.11336,1.11376
1559268000,1.11376,1.11376,1.11329,1.11344
1559271600,1.11344,1.11352,1.11306,1.11308
1559275200,1.11308,1.1131,1.11252,1.11282
1559278800,1.11282,1.11326,1.11266,1.11293
1559282400,1.11293,1.11362,1.11288,1.11346
1559286000,1.11346,1.11484,1.11322,1.11428
1559289600,1.11428,1.11548,1.11428,1.11481
1559293200,1.11481,1.11566,1.11471,1.11501
1559296800,1.11501,1.11548,1.11463,1.11463
1559300400,1.11463,1.115,1.11409,1.11432
1559304000,1.11432,1.11648,1.11431,1.11562
1559307600,1.11562,1.11609,1.11524,1.11588
1559311200,1.11588,1.11798,1.11416,1.11418
1559314800,1.11418,1.11568,1.11369,1.11488
1559318400,1.11488,1.11636,1.11476,1.11617
1559322000,1.11617,1.11692,1.11571,1.11668
1559325600,1.11668,1.11782,1.11658,1.11729
1559329200,1.11729,1.11748,1.11678,1.1173
1559332800,1.1173,1.11732,1.11659,1.11688
1559509200,1.11688,1.11698,1.11624,1.11684
1559512800,1.11684,1.1174,1.11684,1.11719
1559516400,1.11719,1.11742,1.11706,1.11738
1559520000,1.11738,1.1182,1.11728,1.11792
1559523600,1.11792,1.11864,1.11756,1.11846
1559527200,1.11846,1.11884,1.11826,1.11884
1559530800,1.11884,1.119,1.11838,1.11848
1559534400,1.11848,1.1186,1.11764,1.1177
1559538000,1.1177,1.11792,1.11742,1.11748
1559541600,1.11748,1.11764,1.11603,1.11639
1559545200,1.11639,1.11744,1.11618,1.1173
1559548800,1.1173,1.11802,1.11662,1.11796
1559552400,1.11796,1.11834,1.11696,1.11732
1559556000,1.11732,1.11848,1.11731,1.11839
1559559600,1.11839,1.11896,1.11781,1.11808
1559563200,1.11808,1.12002,1.11808,1.11952
1559566800,1.11952,1.12054,1.1185,1.1202
1559570400,1.1202,1.1209,1.11965,1.12016
1559574000,1.12016,1.12083,1.11991,1.12046
1559577600,1.12046,1.12178,1.12036,1.12156
1559581200,1.12156,1.12508,1.12152,1.12434
1559584800,1.12434,1.12596,1.12388,1.1259
1559588400,1.1259,1.1262,1.12454,1.12473
1559592000,1.12473,1.12473,1.12404,1.12416
1559595600,1.12416,1.12444,1.12412,1.12442
1559599200,1.12442,1.12466,1.12437,1.12454
1559602800,1.12454,1.12478,1.1244,1.12456
1559606400,1.12456,1.12552,1.12446,1.12502
1559610000,1.12502,1.12507,1.12442,1.12478
1559613600,1.12478,1.1254,1.12457,1.12533
1559617200,1.12533,1.12538,1.12518,1.12534
1559620800,1.12534,1.12578,1.12454,1.1247
1559624400,1.1247,1.12554,1.12457,1.12536
1559628000,1.12536,1.12708,1.12476,1.12644
1559631600,1.12644,1.12774,1.12612,1.12628
1559635200,1.12628,1.1264,1.12432,1.1248
